Time,Incoming home,Outgoing home,Incoming mobile,Outgoing mobile
2018-01-01,1511.0,1271.0,1588.0,1717.0
2018-01-02,16752.0,14988.0,18735.0,21313.0
2018-01-03,24552.0,22008.0,27510.0,31342.0
2018-01-04,25212.0,22602.0,28252.0,32191.0
2018-01-05,20912.0,18732.0,23415.0,26662.0
2018-01-06,5976.0,5289.0,6611.0,7458.0
2018-01-07,785.0,617.0,771.0,784.0
2018-01-08,21790.0,19522.0,24402.0,27790.0
2018-01-09,21346.0,19122.0,23903.0,27220.0
2018-01-10,21668.0,19412.0,24266.0,27634.0
2018-01-11,15695.0,14036.0,17545.0,19954.0
2018-01-12,12243.0,10930.0,13662.0,15516.0
2018-01-13,3173.0,2766.0,3458.0,3854.0
2018-01-14,747.0,583.0,729.0,736.0
2018-01-15,11815.0,10544.0,13180.0,14965.0
2018-01-16,11641.0,10387.0,12984.0,14741.0
2018-01-17,9910.0,8830.0,11038.0,12516.0
2018-01-18,9651.0,8597.0,10746.0,12184.0
2018-01-19,8528.0,7586.0,9482.0,10739.0
2018-01-20,3034.0,2641.0,3302.0,3675.0
2018-01-21,507.0,367.0,459.0,426.0
2018-01-22,9702.0,8643.0,10804.0,12249.0
2018-01-23,12572.0,11225.0,14032.0,15939.0
2018-01-24,11402.0,10173.0,12716.0,14435.0
2018-01-25,8975.0,7989.0,9986.0,11314.0
2018-01-26,11072.0,9876.0,12345.0,14010.0
2018-01-27,4183.0,3676.0,4595.0,5153.0
2018-01-28,1218.0,1007.0,1259.0,1341.0
2018-01-29,7748.0,6884.0,8606.0,9737.0
2018-01-30,9954.0,8870.0,11087.0,12573.0
2018-01-31,7744.0,6880.0,8600.0,9731.0
2018-02-01,6400.0,5671.0,7089.0,8004.0
2018-02-02,7075.0,6278.0,7848.0,8871.0
2018-02-03,2598.0,2249.0,2812.0,3115.0
2018-02-04,1192.0,983.0,1229.0,1307.0
2018-02-05,9642.0,8588.0,10736.0,12171.0
2018-02-06,7501.0,6662.0,8327.0,9419.0
2018-02-07,3382.0,2954.0,3693.0,4123.0
2018-02-08,3574.0,3128.0,3910.0,4370.0
2018-02-09,3169.0,2763.0,3454.0,3850.0
2018-02-10,1783.0,1515.0,1894.0,2067.0
2018-02-11,1448.0,1214.0,1517.0,1636.0
2018-02-12,3379.0,2952.0,3690.0,4119.0
2018-02-13,3686.0,3228.0,4036.0,4514.0
2018-02-14,3319.0,2898.0,3622.0,4042.0
2018-02-15,3795.0,3326.0,4158.0,4654.0
2018-02-16,3959.0,3474.0,4342.0,4865.0
2018-02-17,2374.0,2047.0,2559.0,2827.0
2018-02-18,1966.0,1681.0,2101.0,2303.0
2018-02-19,4053.0,3559.0,4448.0,4986.0
2018-02-20,4263.0,3748.0,4685.0,5256.0
2018-02-21,4324.0,3802.0,4753.0,5334.0
2018-02-22,4763.0,4198.0,5247.0,5899.0
2018-02-23,5228.0,4616.0,5770.0,6496.0
2018-02-24,3393.0,2964.0,3706.0,4137.0
2018-02-25,2950.0,2566.0,3208.0,3568.0
2018-02-26,5322.0,4701.0,5876.0,6617.0
2018-02-27,5480.0,4843.0,6053.0,6820.0
2018-02-28,6181.0,5473.0,6842.0,7721.0
2018-03-01,5506.0,4866.0,6083.0,6854.0
2018-03-02,5770.0,5104.0,6380.0,7193.0
2018-03-03,3577.0,3130.0,3913.0,4374.0
2018-03-04,2615.0,2265.0,2831.0,3137.0
2018-03-05,3333.0,2911.0,3639.0,4061.0
2018-03-06,3317.0,2896.0,3620.0,4040.0
2018-03-07,4522.0,3981.0,4976.0,5589.0
2018-03-08,4985.0,4397.0,5497.0,6184.0
2018-03-09,4344.0,3821.0,4776.0,5360.0
2018-03-10,3818.0,3347.0,4184.0,4684.0
2018-03-11,3117.0,2716.0,3395.0,3782.0
2018-03-12,3653.0,3199.0,3998.0,4472.0
2018-03-13,4314.0,3794.0,4742.0,5322.0
2018-03-14,5334.0,4711.0,5889.0,6632.0
2018-03-15,4784.0,4217.0,5271.0,5926.0
2018-03-16,4876.0,4299.0,5374.0,6044.0
2018-03-17,4635.0,4082.0,5103.0,5734.0
2018-03-18,4558.0,4013.0,5017.0,5635.0
2018-03-19,5094.0,4495.0,5619.0,6324.0
2018-03-20,4955.0,4370.0,5463.0,6145.0
2018-03-21,4687.0,4129.0,5162.0,5801.0
2018-03-22,5102.0,4502.0,5628.0,6334.0
2018-03-23,5241.0,4628.0,5785.0,6513.0
2018-03-24,5956.0,5271.0,6589.0,7433.0
2018-03-25,6122.0,5420.0,6776.0,7646.0
2018-03-26,9484.0,8447.0,10559.0,11969.0
2018-03-27,6880.0,6103.0,7628.0,8620.0
2018-03-28,9910.0,8830.0,11037.0,12516.0
2018-03-29,15691.0,14033.0,17541.0,19949.0
2018-03-30,12307.0,10987.0,13734.0,15598.0
2018-03-31,11930.0,10648.0,13310.0,15114.0
2018-04-01,8437.0,7504.0,9380.0,10622.0
2018-04-02,9379.0,8352.0,10440.0,11833.0
2018-04-03,8914.0,7933.0,9917.0,11235.0
2018-04-04,9845.0,8772.0,10965.0,12433.0
2018-04-05,9480.0,8443.0,10554.0,11964.0
2018-04-06,10466.0,9330.0,11663.0,13231.0
2018-04-07,9461.0,8425.0,10532.0,11939.0
2018-04-08,7323.0,6501.0,8127.0,9190.0
2018-04-09,7633.0,6781.0,8476.0,9589.0
2018-04-10,3755.0,3290.0,4113.0,4603.0
2018-04-11,2644.0,2291.0,2864.0,3175.0
2018-04-12,3522.0,3081.0,3851.0,4303.0
2018-04-13,4840.0,4267.0,5333.0,5997.0
2018-04-14,3816.0,3345.0,4182.0,4681.0
2018-04-15,4244.0,3730.0,4663.0,5231.0
2018-04-16,4597.0,4048.0,5060.0,5685.0
2018-04-17,3712.0,3252.0,4065.0,4548.0
2018-04-18,3489.0,3051.0,3814.0,4261.0
2018-04-19,5632.0,4979.0,6224.0,7016.0
2018-04-20,6555.0,5810.0,7263.0,8202.0
2018-04-21,5314.0,4694.0,5867.0,6608.0
2018-04-22,5113.0,4512.0,5640.0,6348.0
2018-04-23,5338.0,4715.0,5894.0,6638.0
2018-04-24,3956.0,3471.0,4339.0,4861.0
2018-04-25,3795.0,3327.0,4158.0,4655.0
2018-04-26,3939.0,3456.0,4320.0,4839.0
2018-04-27,4257.0,3742.0,4678.0,5248.0
2018-04-28,9759.0,8694.0,10868.0,12323.0
2018-04-29,4406.0,3876.0,4846.0,5440.0
2018-04-30,5632.0,4979.0,6224.0,7016.0
2018-05-01,3674.0,3218.0,4022.0,4499.0
2018-05-02,4669.0,4113.0,5141.0,5778.0
2018-05-03,4884.0,4307.0,5383.0,6054.0
2018-05-04,8282.0,7365.0,9206.0,10423.0
2018-05-05,8030.0,7138.0,8922.0,10099.0
2018-05-06,8117.0,7216.0,9020.0,10211.0
2018-05-07,9788.0,8720.0,10900.0,12359.0
2018-05-08,9012.0,8021.0,10027.0,11361.0
2018-05-09,8121.0,7220.0,9025.0,10216.0
2018-05-10,7147.0,6343.0,7929.0,8963.0
2018-05-11,7053.0,6259.0,7824.0,8843.0
2018-05-12,5567.0,4921.0,6151.0,6932.0
2018-05-13,7692.0,6834.0,8542.0,9664.0
2018-05-14,6091.0,5393.0,6741.0,7606.0
2018-05-15,5539.0,4896.0,6120.0,6897.0
2018-05-16,4460.0,3925.0,4906.0,5509.0
2018-05-17,4306.0,3786.0,4733.0,5311.0
2018-05-18,4566.0,4020.0,5026.0,5646.0
2018-05-19,3829.0,3357.0,4196.0,4698.0
2018-05-20,3977.0,3490.0,4363.0,4888.0
2018-05-21,4923.0,4342.0,5427.0,6105.0
2018-05-22,4317.0,3796.0,4746.0,5326.0
2018-05-23,4646.0,4092.0,5115.0,5748.0
2018-05-24,4345.0,3821.0,4777.0,5361.0
2018-05-25,3972.0,3485.0,4357.0,4881.0
2018-05-26,3576.0,3129.0,3911.0,4372.0
2018-05-27,3999.0,3510.0,4388.0,4917.0
2018-05-28,4683.0,4125.0,5157.0,5796.0
2018-05-29,4813.0,4242.0,5303.0,5962.0
2018-05-30,6456.0,5721.0,7152.0,8076.0
2018-05-31,6973.0,6186.0,7733.0,8740.0
2018-06-01,9070.0,8074.0,10092.0,11436.0
2018-06-02,6016.0,5325.0,6657.0,7510.0
2018-06-03,3975.0,3488.0,4361.0,4886.0
2018-06-04,7874.0,6998.0,8747.0,9899.0
2018-06-05,16525.0,14783.0,18479.0,21021.0
2018-06-06,19845.0,17772.0,22215.0,25290.0
2018-06-07,8509.0,7569.0,9461.0,10714.0
2018-06-08,4238.0,3725.0,4656.0,5223.0
2018-06-09,2939.0,2556.0,3195.0,3553.0
2018-06-10,2726.0,2364.0,2955.0,3279.0
2018-06-11,3291.0,2873.0,3591.0,4006.0
2018-06-12,4548.0,4004.0,5005.0,5622.0
2018-06-13,6098.0,5399.0,6749.0,7616.0
2018-06-14,6042.0,5349.0,6686.0,7543.0
2018-06-15,7844.0,6971.0,8714.0,9861.0
2018-06-16,6045.0,5352.0,6690.0,7547.0
2018-06-17,5577.0,4930.0,6162.0,6945.0
2018-06-18,7770.0,6904.0,8630.0,9765.0
2018-06-19,6191.0,5483.0,6854.0,7735.0
2018-06-20,7189.0,6381.0,7976.0,9018.0
2018-06-21,7493.0,6655.0,8318.0,9409.0
2018-06-22,7485.0,6647.0,8309.0,9398.0
2018-06-23,3489.0,3051.0,3814.0,4260.0
2018-06-24,1404.0,1174.0,1468.0,1579.0
2018-06-25,6792.0,6024.0,7530.0,8508.0
2018-06-26,3714.0,3253.0,4066.0,4549.0
2018-06-27,3279.0,2862.0,3578.0,3991.0
2018-06-28,3042.0,2648.0,3310.0,3685.0
2018-06-29,3024.0,2632.0,3290.0,3662.0
2018-06-30,1949.0,1665.0,2081.0,2281.0
2018-07-01,1026.0,834.0,1043.0,1094.0
2018-07-02,3084.0,2686.0,3358.0,3739.0
2018-07-03,2093.0,1794.0,2243.0,2465.0
2018-07-04,2281.0,1964.0,2455.0,2708.0
2018-07-05,3029.0,2637.0,3296.0,3669.0
2018-07-06,2966.0,2580.0,3225.0,3588.0
2018-07-07,1737.0,1474.0,1842.0,2008.0
2018-07-08,936.0,754.0,942.0,979.0
2018-07-09,2249.0,1935.0,2419.0,2667.0
2018-07-10,2477.0,2140.0,2675.0,2959.0
2018-07-11,2067.0,1771.0,2214.0,2432.0
2018-07-12,1744.0,1480.0,1851.0,2017.0
2018-07-13,1615.0,1365.0,1706.0,1852.0
2018-07-14,947.0,763.0,954.0,992.0
2018-07-15,792.0,624.0,780.0,793.0
2018-07-16,1593.0,1344.0,1681.0,1823.0
2018-07-17,1644.0,1390.0,1738.0,1889.0
2018-07-18,2033.0,1740.0,2176.0,2388.0
2018-07-19,1709.0,1449.0,1811.0,1972.0
2018-07-20,2344.0,2021.0,2526.0,2789.0
2018-07-21,3012.0,2622.0,3278.0,3648.0
2018-07-22,879.0,702.0,877.0,905.0
2018-07-23,1760.0,1495.0,1868.0,2037.0
2018-07-24,4474.0,3938.0,4922.0,5528.0
2018-07-25,2355.0,2030.0,2538.0,2802.0
2018-07-26,2116.0,1815.0,2269.0,2495.0
2018-07-27,1804.0,1534.0,1918.0,2094.0
2018-07-28,771.0,605.0,756.0,766.0
2018-07-29,802.0,633.0,791.0,806.0
2018-07-30,1101.0,902.0,1127.0,1190.0
2018-07-31,973.0,786.0,983.0,1026.0
2018-08-01,1019.0,828.0,1035.0,1085.0
2018-08-02,1115.0,914.0,1143.0,1208.0
2018-08-03,1175.0,968.0,1210.0,1285.0
2018-08-04,1201.0,992.0,1240.0,1319.0
2018-08-05,1210.0,1000.0,1250.0,1330.0
2018-08-06,1245.0,1032.0,1290.0,1376.0
2018-08-07,1273.0,1056.0,1320.0,1411.0
2018-08-08,1169.0,963.0,1204.0,1278.0
2018-08-09,1157.0,952.0,1190.0,1262.0
2018-08-10,1185.0,977.0,1222.0,1298.0
2018-08-11,1026.0,834.0,1043.0,1094.0
2018-08-12,4554.0,4009.0,5012.0,5630.0
2018-08-13,2435.0,2102.0,2628.0,2905.0
2018-08-14,1300.0,1080.0,1351.0,1446.0
2018-08-15,1260.0,1044.0,1306.0,1394.0
2018-08-16,1012.0,822.0,1027.0,1076.0
2018-08-17,935.0,752.0,940.0,976.0
2018-08-18,952.0,768.0,960.0,999.0
2018-08-19,893.0,715.0,894.0,923.0
2018-08-20,907.0,727.0,909.0,941.0
2018-08-21,1400.0,1170.0,1463.0,1574.0
2018-08-22,963.0,778.0,972.0,1013.0
2018-08-23,1102.0,903.0,1129.0,1192.0
2018-08-24,1019.0,828.0,1035.0,1085.0
2018-08-25,941.0,757.0,947.0,984.0
2018-08-26,1022.0,831.0,1039.0,1089.0
2018-08-27,829.0,657.0,821.0,841.0
2018-08-28,830.0,658.0,822.0,842.0
2018-08-29,674.0,517.0,646.0,641.0
2018-08-30,663.0,508.0,635.0,628.0
2018-08-31,695.0,536.0,670.0,668.0
2018-09-01,1428.0,1196.0,1495.0,1610.0
2018-09-02,956.0,772.0,965.0,1005.0
2018-09-03,795.0,626.0,783.0,797.0
2018-09-04,852.0,678.0,847.0,870.0
2018-09-05,756.0,591.0,739.0,747.0
2018-09-06,695.0,536.0,670.0,668.0
2018-09-07,673.0,517.0,646.0,640.0
2018-09-08,602.0,453.0,566.0,549.0
2018-09-09,678.0,521.0,651.0,646.0
2018-09-10,811.0,641.0,801.0,818.0
2018-09-11,756.0,591.0,739.0,747.0
2018-09-12,667.0,512.0,640.0,633.0
2018-09-13,722.0,561.0,701.0,704.0
2018-09-14,741.0,578.0,723.0,728.0
2018-09-15,704.0,544.0,680.0,680.0
2018-09-16,649.0,495.0,619.0,609.0
2018-09-17,695.0,536.0,670.0,668.0
2018-09-18,789.0,621.0,776.0,789.0
2018-09-19,732.0,570.0,712.0,716.0
2018-09-20,756.0,592.0,740.0,747.0
2018-09-21,739.0,576.0,720.0,725.0
2018-09-22,597.0,448.0,560.0,542.0
2018-09-23,593.0,445.0,556.0,538.0
2018-09-24,572.0,426.0,532.0,510.0
2018-09-25,632.0,480.0,600.0,587.0
2018-09-26,614.0,463.0,579.0,564.0
2018-09-27,646.0,492.0,615.0,605.0
2018-09-28,633.0,480.0,601.0,589.0
2018-09-29,768.0,602.0,753.0,762.0
2018-09-30,713.0,552.0,691.0,691.0
2018-10-01,658.0,503.0,629.0,621.0
2018-10-02,848.0,674.0,843.0,865.0
2018-10-03,803.0,634.0,793.0,808.0
2018-10-04,708.0,548.0,685.0,685.0
2018-10-05,667.0,511.0,639.0,633.0
2018-10-06,706.0,546.0,683.0,683.0
2018-10-07,720.0,559.0,699.0,701.0
2018-10-08,576.0,430.0,537.0,516.0
2018-10-09,759.0,594.0,742.0,750.0
2018-10-10,648.0,494.0,618.0,609.0
2018-10-11,626.0,474.0,592.0,579.0
2018-10-12,572.0,426.0,532.0,510.0
2018-10-13,623.0,472.0,590.0,576.0
2018-10-14,570.0,424.0,530.0,508.0
2018-10-15,570.0,423.0,529.0,507.0
2018-10-16,780.0,613.0,766.0,777.0
2018-10-17,937.0,754.0,942.0,979.0
2018-10-18,631.0,479.0,599.0,586.0
2018-10-19,641.0,487.0,609.0,599.0
2018-10-20,534.0,391.0,489.0,461.0
2018-10-21,411.0,281.0,351.0,304.0
2018-10-22,420.0,289.0,361.0,314.0
2018-10-23,555.0,410.0,513.0,488.0
2018-10-24,705.0,546.0,682.0,682.0
2018-10-25,559.0,414.0,517.0,493.0
2018-10-26,559.0,414.0,517.0,493.0
2018-10-27,566.0,420.0,526.0,503.0
2018-10-28,486.0,348.0,435.0,400.0
2018-10-29,429.0,297.0,372.0,327.0
2018-10-30,552.0,408.0,510.0,485.0
2018-10-31,539.0,396.0,495.0,468.0
2018-11-01,561.0,416.0,520.0,496.0
2018-11-02,742.0,579.0,723.0,729.0
2018-11-03,593.0,445.0,556.0,538.0
2018-11-04,393.0,264.0,330.0,280.0
2018-11-05,309.0,189.0,237.0,173.0
2018-11-06,458.0,323.0,404.0,364.0
2018-11-07,433.0,300.0,376.0,331.0
2018-11-08,467.0,331.0,414.0,376.0
2018-11-09,432.0,300.0,375.0,331.0
2018-11-10,404.0,274.0,343.0,294.0
2018-11-11,444.0,311.0,388.0,346.0
2018-11-12,394.0,265.0,332.0,281.0
2018-11-13,544.0,400.0,501.0,474.0
2018-11-14,695.0,537.0,671.0,669.0
2018-11-15,424.0,293.0,366.0,320.0
2018-11-16,485.0,348.0,435.0,399.0
2018-11-17,427.0,295.0,369.0,323.0
2018-11-18,376.0,249.0,311.0,258.0
2018-11-19,349.0,225.0,282.0,224.0
2018-11-20,521.0,380.0,475.0,445.0
2018-11-21,666.0,510.0,638.0,631.0
2018-11-22,775.0,608.0,760.0,771.0
2018-11-23,682.0,524.0,656.0,651.0
2018-11-24,295.0,177.0,221.0,155.0
2018-11-25,341.0,218.0,273.0,214.0
2018-11-26,273.0,157.0,196.0,126.0
2018-11-27,314.0,193.0,241.0,178.0
2018-11-28,294.0,176.0,220.0,153.0
2018-11-29,335.0,213.0,266.0,206.0
2018-11-30,336.0,214.0,267.0,207.0
2018-12-01,382.0,255.0,319.0,266.0
2018-12-02,405.0,275.0,344.0,296.0
2018-12-03,286.0,169.0,211.0,143.0
2018-12-04,332.0,210.0,262.0,202.0
2018-12-05,345.0,221.0,277.0,218.0
2018-12-06,317.0,196.0,246.0,183.0
2018-12-07,341.0,218.0,273.0,214.0
2018-12-08,292.0,174.0,218.0,151.0
2018-12-09,304.0,185.0,231.0,166.0
2018-12-10,295.0,177.0,221.0,154.0
2018-12-11,360.0,235.0,294.0,238.0
2018-12-12,646.0,492.0,615.0,605.0
2018-12-13,339.0,216.0,270.0,211.0
2018-12-14,300.0,180.0,226.0,160.0
2018-12-15,256.0,141.0,177.0,104.0
2018-12-16,278.0,161.0,201.0,132.0
2018-12-17,255.0,140.0,175.0,102.0
2018-12-18,263.0,147.0,184.0,113.0
2018-12-19,292.0,173.0,217.0,150.0
2018-12-20,249.0,135.0,169.0,95.0
2018-12-21,251.0,136.0,171.0,97.0
2018-12-22,225.0,113.0,142.0,64.0
2018-12-23,254.0,139.0,174.0,101.0
2018-12-24,249.0,135.0,169.0,95.0
2018-12-25,253.0,139.0,174.0,101.0
2018-12-26,235.0,122.0,153.0,77.0
2018-12-27,226.0,115.0,143.0,66.0
2018-12-28,214.0,103.0,129.0,49.0
2018-12-29,199.0,90.0,113.0,31.0
2018-12-30,212.0,102.0,128.0,48.0
2018-12-31,287.0,169.0,211.0,143.0
2019-01-01,618.0,467.0,584.0,569.0
2019-01-02,8262.0,7347.0,9184.0,10398.0
2019-01-03,12036.0,10743.0,13429.0,15249.0
2019-01-04,12739.0,11376.0,14220.0,16154.0
2019-01-05,10747.0,9583.0,11979.0,13592.0
2019-01-06,3393.0,2965.0,3706.0,4138.0
2019-01-07,749.0,585.0,732.0,738.0
2019-01-08,11235.0,10022.0,12528.0,14220.0
2019-01-09,11133.0,9930.0,12413.0,14088.0
2019-01-10,10934.0,9752.0,12190.0,13833.0
2019-01-11,8049.0,7155.0,8944.0,10123.0
2019-01-12,6481.0,5744.0,7180.0,8108.0
2019-01-13,1891.0,1612.0,2016.0,2206.0
2019-01-14,671.0,515.0,644.0,638.0
2019-01-15,6222.0,5511.0,6889.0,7775.0
2019-01-16,6201.0,5492.0,6865.0,7748.0
2019-01-17,5323.0,4701.0,5877.0,6618.0
2019-01-18,5033.0,4440.0,5551.0,6246.0
2019-01-19,4631.0,4079.0,5099.0,5729.0
2019-01-20,1710.0,1450.0,1813.0,1974.0
2019-01-21,683.0,525.0,657.0,653.0
2019-01-22,5283.0,4666.0,5832.0,6567.0
2019-01-23,6719.0,5958.0,7448.0,8414.0
2019-01-24,6093.0,5395.0,6744.0,7609.0
2019-01-25,4912.0,4332.0,5415.0,6090.0
2019-01-26,5710.0,5050.0,6313.0,7117.0
2019-01-27,2299.0,1980.0,2475.0,2731.0
2019-01-28,572.0,425.0,532.0,510.0
2019-01-29,3816.0,3345.0,4181.0,4681.0
2019-01-30,5049.0,4455.0,5569.0,6267.0
2019-01-31,3826.0,3355.0,4193.0,4695.0
2019-02-01,3429.0,2997.0,3746.0,4184.0
2019-02-02,3970.0,3484.0,4355.0,4879.0
2019-02-03,1704.0,1444.0,1805.0,1965.0
2019-02-04,760.0,595.0,744.0,752.0
2019-02-05,4930.0,4348.0,5435.0,6113.0
2019-02-06,4194.0,3686.0,4607.0,5168.0
2019-02-07,1985.0,1697.0,2122.0,2327.0
2019-02-08,1939.0,1656.0,2070.0,2268.0
2019-02-09,1869.0,1593.0,1991.0,2178.0
2019-02-10,1145.0,942.0,1177.0,1248.0
2019-02-11,810.0,640.0,800.0,816.0
2019-02-12,1672.0,1416.0,1770.0,1925.0
2019-02-13,1893.0,1614.0,2018.0,2208.0
2019-02-14,1662.0,1407.0,1758.0,1912.0
2019-02-15,1692.0,1434.0,1792.0,1950.0
2019-02-16,1942.0,1659.0,2073.0,2272.0
2019-02-17,1340.0,1117.0,1396.0,1498.0
2019-02-18,1089.0,891.0,1114.0,1175.0
2019-02-19,2050.0,1755.0,2194.0,2410.0
2019-02-20,2207.0,1897.0,2372.0,2613.0
2019-02-21,2178.0,1871.0,2339.0,2575.0
2019-02-22,2247.0,1933.0,2417.0,2664.0
2019-02-23,2316.0,1995.0,2494.0,2752.0
2019-02-24,1621.0,1369.0,1712.0,1859.0
2019-02-25,1476.0,1239.0,1549.0,1672.0
2019-02-26,2608.0,2258.0,2822.0,3128.0
2019-02-27,2401.0,2071.0,2589.0,2861.0
2019-02-28,2740.0,2377.0,2971.0,3298.0
2019-03-01,2427.0,2095.0,2619.0,2895.0
2019-03-02,2620.0,2269.0,2836.0,3143.0
2019-03-03,1672.0,1415.0,1769.0,1924.0
2019-03-04,1179.0,972.0,1215.0,1291.0
2019-03-05,1480.0,1243.0,1554.0,1678.0
2019-03-06,1489.0,1251.0,1564.0,1689.0
2019-03-07,2139.0,1836.0,2295.0,2525.0
2019-03-08,2443.0,2109.0,2637.0,2915.0
2019-03-09,2020.0,1729.0,2161.0,2372.0
2019-03-10,2268.0,1952.0,2440.0,2691.0
2019-03-11,1463.0,1227.0,1534.0,1655.0
2019-03-12,1554.0,1309.0,1637.0,1773.0
2019-03-13,1809.0,1539.0,1923.0,2100.0
2019-03-14,2716.0,2355.0,2944.0,3266.0
2019-03-15,2102.0,1803.0,2254.0,2478.0
2019-03-16,2128.0,1826.0,2283.0,2511.0
2019-03-17,2232.0,1920.0,2400.0,2645.0
2019-03-18,2017.0,1726.0,2158.0,2368.0
2019-03-19,2180.0,1872.0,2341.0,2577.0
2019-03-20,2398.0,2069.0,2586.0,2857.0
2019-03-21,1971.0,1685.0,2106.0,2309.0
2019-03-22,2062.0,1766.0,2208.0,2426.0
2019-03-23,1959.0,1674.0,2093.0,2294.0
2019-03-24,2288.0,1970.0,2463.0,2717.0
2019-03-25,1924.0,1642.0,2053.0,2248.0
2019-03-26,2554.0,2210.0,2762.0,3059.0
2019-03-27,2605.0,2256.0,2820.0,3125.0
2019-03-28,3813.0,3343.0,4179.0,4678.0
2019-03-29,6871.0,6095.0,7619.0,8609.0
