Time,Incoming home,Outgoing home,Incoming mobile,Outgoing mobile
2019-03-30,5319.0,4698.0,5873.0,6614.0
2019-03-31,4464.0,3928.0,4910.0,5514.0
2019-04-01,2926.0,2544.0,3180.0,3537.0
2019-04-02,3110.0,2710.0,3387.0,3773.0
2019-04-03,2864.0,2489.0,3111.0,3457.0
2019-04-04,3075.0,2679.0,3348.0,3729.0
2019-04-05,2957.0,2572.0,3215.0,3576.0
2019-04-06,3276.0,2859.0,3574.0,3987.0
2019-04-07,3231.0,2819.0,3524.0,3929.0
2019-04-08,2323.0,2002.0,2502.0,2762.0
2019-04-09,2158.0,1853.0,2317.0,2550.0
2019-04-10,1512.0,1272.0,1590.0,1719.0
2019-04-11,1354.0,1129.0,1412.0,1515.0
2019-04-12,1764.0,1498.0,1873.0,2043.0
2019-04-13,1980.0,1693.0,2116.0,2321.0
2019-04-14,1919.0,1638.0,2047.0,2242.0
2019-04-15,2112.0,1812.0,2265.0,2491.0
2019-04-16,2162.0,1857.0,2321.0,2555.0
2019-04-17,2029.0,1737.0,2171.0,2383.0
2019-04-18,2148.0,1844.0,2305.0,2537.0
2019-04-19,3009.0,2619.0,3274.0,3644.0
2019-04-20,3466.0,3030.0,3788.0,4231.0
2019-04-21,2860.0,2485.0,3106.0,3452.0
2019-04-22,2618.0,2267.0,2834.0,3141.0
2019-04-23,3157.0,2752.0,3440.0,3834.0
2019-04-24,2043.0,1750.0,2187.0,2402.0
2019-04-25,1701.0,1442.0,1803.0,1962.0
2019-04-26,1564.0,1319.0,1649.0,1786.0
2019-04-27,1701.0,1442.0,1803.0,1962.0
2019-04-28,4201.0,3691.0,4614.0,5176.0
2019-04-29,1632.0,1379.0,1724.0,1873.0
2019-04-30,2388.0,2060.0,2576.0,2846.0
2019-05-01,1573.0,1327.0,1659.0,1798.0
2019-05-02,2116.0,1815.0,2269.0,2495.0
2019-05-03,1941.0,1658.0,2073.0,2271.0
2019-05-04,2338.0,2015.0,2518.0,2780.0
2019-05-05,2133.0,1830.0,2288.0,2517.0
2019-05-06,2674.0,2318.0,2897.0,3213.0
2019-05-07,2936.0,2553.0,3192.0,3550.0
2019-05-08,2760.0,2395.0,2994.0,3324.0
2019-05-09,2563.0,2218.0,2772.0,3071.0
2019-05-10,2566.0,2220.0,2775.0,3074.0
2019-05-11,2179.0,1872.0,2340.0,2576.0
2019-05-12,1857.0,1582.0,1978.0,2162.0
2019-05-13,2942.0,2559.0,3198.0,3557.0
2019-05-14,1958.0,1673.0,2092.0,2293.0
2019-05-15,1729.0,1467.0,1834.0,1998.0
2019-05-16,1717.0,1456.0,1820.0,1982.0
2019-05-17,1873.0,1597.0,1996.0,2184.0
2019-05-18,1937.0,1654.0,2068.0,2265.0
2019-05-19,1623.0,1372.0,1715.0,1862.0
2019-05-20,1654.0,1399.0,1749.0,1901.0
2019-05-21,1938.0,1655.0,2069.0,2266.0
2019-05-22,1780.0,1513.0,1891.0,2064.0
2019-05-23,1961.0,1676.0,2095.0,2297.0
2019-05-24,1865.0,1590.0,1987.0,2173.0
2019-05-25,1737.0,1474.0,1842.0,2008.0
2019-05-26,1650.0,1396.0,1745.0,1897.0
2019-05-27,1647.0,1393.0,1741.0,1892.0
2019-05-28,1986.0,1698.0,2123.0,2329.0
2019-05-29,2047.0,1753.0,2191.0,2406.0
2019-05-30,2747.0,2383.0,2979.0,3307.0
2019-05-31,3332.0,2910.0,3637.0,4059.0
2019-06-01,3007.0,2617.0,3271.0,3640.0
2019-06-02,2704.0,2345.0,2931.0,3252.0
2019-06-03,1900.0,1621.0,2027.0,2218.0
2019-06-04,2456.0,2121.0,2652.0,2933.0
2019-06-05,4054.0,3559.0,4449.0,4987.0
2019-06-06,4563.0,4017.0,5022.0,5641.0
2019-06-07,2718.0,2357.0,2946.0,3269.0
2019-06-08,1938.0,1655.0,2069.0,2266.0
2019-06-09,1546.0,1302.0,1628.0,1763.0
2019-06-10,1536.0,1293.0,1616.0,1749.0
2019-06-11,1617.0,1366.0,1708.0,1854.0
2019-06-12,2056.0,1761.0,2202.0,2419.0
2019-06-13,2619.0,2268.0,2835.0,3142.0
2019-06-14,2537.0,2194.0,2743.0,3037.0
2019-06-15,2792.0,2424.0,3030.0,3365.0
2019-06-16,1891.0,1613.0,2016.0,2206.0
2019-06-17,1650.0,1396.0,1745.0,1896.0
2019-06-18,2546.0,2203.0,2753.0,3049.0
2019-06-19,2795.0,2426.0,3033.0,3368.0
2019-06-20,2863.0,2488.0,3110.0,3456.0
2019-06-21,2667.0,2311.0,2889.0,3204.0
2019-06-22,2376.0,2050.0,2562.0,2830.0
2019-06-23,1491.0,1253.0,1566.0,1692.0
2019-06-24,854.0,679.0,849.0,872.0
2019-06-25,5846.0,5172.0,6465.0,7291.0
2019-06-26,2277.0,1960.0,2450.0,2702.0
2019-06-27,1863.0,1587.0,1984.0,2170.0
2019-06-28,2112.0,1811.0,2264.0,2490.0
2019-06-29,2040.0,1747.0,2184.0,2398.0
2019-06-30,1385.0,1158.0,1447.0,1556.0
2019-07-01,488.0,350.0,437.0,402.0
2019-07-02,1430.0,1198.0,1498.0,1614.0
2019-07-03,1349.0,1125.0,1406.0,1509.0
2019-07-04,1438.0,1205.0,1506.0,1624.0
2019-07-05,2096.0,1797.0,2246.0,2469.0
2019-07-06,1742.0,1478.0,1848.0,2014.0
2019-07-07,1285.0,1068.0,1335.0,1427.0
2019-07-08,464.0,328.0,411.0,371.0
2019-07-09,1108.0,908.0,1135.0,1200.0
2019-07-10,1181.0,974.0,1218.0,1294.0
2019-07-11,1028.0,836.0,1045.0,1096.0
2019-07-12,946.0,762.0,953.0,991.0
2019-07-13,870.0,694.0,868.0,894.0
2019-07-14,436.0,303.0,379.0,335.0
2019-07-15,441.0,308.0,385.0,342.0
2019-07-16,815.0,644.0,805.0,822.0
2019-07-17,856.0,681.0,851.0,875.0
2019-07-18,1006.0,817.0,1021.0,1069.0
2019-07-19,839.0,666.0,832.0,853.0
2019-07-20,1505.0,1265.0,1582.0,1710.0
2019-07-21,2547.0,2204.0,2755.0,3050.0
2019-07-22,429.0,297.0,372.0,327.0
2019-07-23,888.0,710.0,888.0,916.0
2019-07-24,3409.0,2979.0,3723.0,4157.0
2019-07-25,1146.0,942.0,1178.0,1248.0
2019-07-26,1009.0,819.0,1024.0,1072.0
2019-07-27,857.0,682.0,853.0,877.0
2019-07-28,386.0,259.0,323.0,272.0
2019-07-29,364.0,239.0,298.0,243.0
2019-07-30,505.0,365.0,457.0,424.0
2019-07-31,471.0,335.0,419.0,381.0
2019-08-01,568.0,422.0,527.0,505.0
2019-08-02,577.0,431.0,538.0,517.0
2019-08-03,697.0,538.0,673.0,671.0
2019-08-04,800.0,631.0,789.0,804.0
2019-08-05,814.0,643.0,804.0,821.0
2019-08-06,876.0,699.0,874.0,901.0
2019-08-07,913.0,733.0,916.0,949.0
2019-08-08,977.0,790.0,988.0,1031.0
2019-08-09,911.0,730.0,913.0,946.0
2019-08-10,861.0,685.0,857.0,881.0
2019-08-11,807.0,637.0,797.0,812.0
2019-08-12,1408.0,1178.0,1473.0,1586.0
2019-08-13,1108.0,908.0,1136.0,1200.0
2019-08-14,1053.0,859.0,1073.0,1129.0
2019-08-15,1064.0,869.0,1086.0,1143.0
2019-08-16,872.0,696.0,870.0,897.0
2019-08-17,730.0,568.0,710.0,714.0
2019-08-18,706.0,546.0,683.0,682.0
2019-08-19,737.0,574.0,718.0,723.0
2019-08-20,749.0,585.0,731.0,738.0
2019-08-21,1025.0,834.0,1042.0,1093.0
2019-08-22,815.0,644.0,806.0,823.0
2019-08-23,952.0,768.0,960.0,999.0
2019-08-24,797.0,629.0,786.0,800.0
2019-08-25,756.0,591.0,739.0,747.0
2019-08-26,832.0,659.0,824.0,844.0
2019-08-27,760.0,595.0,744.0,752.0
2019-08-28,764.0,599.0,748.0,757.0
2019-08-29,636.0,483.0,604.0,593.0
2019-08-30,616.0,466.0,582.0,567.0
2019-08-31,588.0,440.0,550.0,530.0
2019-09-01,1355.0,1130.0,1413.0,1517.0
2019-09-02,904.0,725.0,906.0,937.0
2019-09-03,782.0,615.0,769.0,780.0
2019-09-04,828.0,656.0,821.0,840.0
2019-09-05,777.0,610.0,763.0,774.0
2019-09-06,706.0,546.0,682.0,682.0
2019-09-07,619.0,468.0,585.0,571.0
2019-09-08,576.0,429.0,537.0,516.0
2019-09-09,722.0,561.0,701.0,703.0
2019-09-10,822.0,651.0,813.0,832.0
2019-09-11,802.0,633.0,791.0,806.0
2019-09-12,724.0,563.0,704.0,706.0
2019-09-13,765.0,599.0,749.0,759.0
2019-09-14,697.0,538.0,672.0,670.0
2019-09-15,696.0,537.0,671.0,669.0
2019-09-16,712.0,552.0,690.0,691.0
2019-09-17,732.0,569.0,712.0,715.0
2019-09-18,791.0,623.0,779.0,792.0
2019-09-19,755.0,590.0,738.0,745.0
2019-09-20,775.0,609.0,761.0,772.0
2019-09-21,687.0,529.0,661.0,658.0
2019-09-22,598.0,449.0,561.0,543.0
2019-09-23,669.0,513.0,641.0,635.0
2019-09-24,636.0,483.0,604.0,592.0
2019-09-25,714.0,554.0,692.0,693.0
2019-09-26,695.0,537.0,671.0,669.0
2019-09-27,698.0,539.0,674.0,672.0
2019-09-28,620.0,469.0,587.0,572.0
2019-09-29,773.0,606.0,758.0,768.0
2019-09-30,745.0,581.0,727.0,732.0
2019-10-01,704.0,544.0,680.0,679.0
2019-10-02,891.0,713.0,891.0,921.0
2019-10-03,773.0,607.0,759.0,769.0
2019-10-04,737.0,574.0,717.0,722.0
2019-10-05,640.0,487.0,609.0,598.0
2019-10-06,704.0,544.0,681.0,680.0
2019-10-07,691.0,533.0,666.0,664.0
2019-10-08,630.0,478.0,597.0,585.0
2019-10-09,824.0,653.0,816.0,835.0
2019-10-10,704.0,545.0,681.0,681.0
2019-10-11,686.0,528.0,661.0,657.0
2019-10-12,557.0,412.0,515.0,491.0
2019-10-13,625.0,473.0,592.0,578.0
2019-10-14,625.0,474.0,592.0,579.0
2019-10-15,613.0,462.0,578.0,562.0
2019-10-16,849.0,675.0,844.0,866.0
2019-10-17,994.0,806.0,1007.0,1053.0
2019-10-18,680.0,523.0,653.0,649.0
2019-10-19,622.0,471.0,589.0,575.0
2019-10-20,536.0,393.0,491.0,463.0
2019-10-21,468.0,332.0,415.0,376.0
2019-10-22,453.0,319.0,398.0,357.0
2019-10-23,592.0,444.0,555.0,536.0
2019-10-24,742.0,578.0,723.0,728.0
2019-10-25,565.0,420.0,525.0,502.0
2019-10-26,501.0,362.0,452.0,419.0
2019-10-27,555.0,410.0,513.0,488.0
2019-10-28,490.0,352.0,440.0,405.0
2019-10-29,473.0,337.0,421.0,384.0
2019-10-30,593.0,445.0,556.0,538.0
2019-10-31,575.0,429.0,536.0,515.0
2019-11-01,548.0,404.0,505.0,479.0
2019-11-02,712.0,552.0,690.0,691.0
2019-11-03,586.0,438.0,547.0,528.0
2019-11-04,371.0,245.0,306.0,252.0
2019-11-05,342.0,219.0,274.0,215.0
2019-11-06,453.0,318.0,398.0,357.0
2019-11-07,418.0,287.0,359.0,312.0
2019-11-08,424.0,292.0,366.0,320.0
2019-11-09,326.0,205.0,256.0,194.0
2019-11-10,360.0,235.0,294.0,238.0
2019-11-11,345.0,221.0,277.0,218.0
2019-11-12,352.0,228.0,285.0,227.0
2019-11-13,489.0,351.0,439.0,404.0
2019-11-14,656.0,501.0,626.0,618.0
2019-11-15,420.0,289.0,362.0,315.0
2019-11-16,422.0,291.0,364.0,318.0
2019-11-17,411.0,281.0,351.0,303.0
2019-11-18,403.0,273.0,342.0,293.0
2019-11-19,407.0,277.0,346.0,298.0
2019-11-20,544.0,401.0,501.0,475.0
2019-11-21,693.0,535.0,668.0,666.0
2019-11-22,785.0,617.0,772.0,784.0
2019-11-23,635.0,483.0,603.0,592.0
2019-11-24,289.0,171.0,214.0,146.0
2019-11-25,343.0,220.0,275.0,216.0
2019-11-26,337.0,214.0,268.0,208.0
2019-11-27,377.0,251.0,313.0,260.0
2019-11-28,355.0,230.0,288.0,231.0
2019-11-29,386.0,259.0,323.0,272.0
2019-11-30,312.0,192.0,240.0,176.0
2019-12-01,392.0,264.0,330.0,279.0
2019-12-02,445.0,312.0,390.0,348.0
2019-12-03,340.0,217.0,271.0,212.0
2019-12-04,394.0,266.0,332.0,282.0
2019-12-05,408.0,278.0,347.0,299.0
2019-12-06,363.0,238.0,297.0,242.0
2019-12-07,316.0,195.0,244.0,181.0
2019-12-08,289.0,171.0,214.0,147.0
2019-12-09,356.0,231.0,289.0,233.0
2019-12-10,345.0,222.0,277.0,219.0
2019-12-11,415.0,284.0,355.0,308.0
2019-12-12,707.0,547.0,684.0,684.0
2019-12-13,392.0,264.0,330.0,279.0
2019-12-14,270.0,153.0,192.0,121.0
2019-12-15,261.0,146.0,182.0,110.0
2019-12-16,336.0,213.0,267.0,207.0
2019-12-17,327.0,205.0,257.0,195.0
2019-12-18,367.0,241.0,301.0,247.0
2019-12-19,400.0,270.0,338.0,289.0
2019-12-20,363.0,237.0,297.0,241.0
2019-12-21,255.0,141.0,176.0,103.0
2019-12-22,262.0,146.0,183.0,111.0
2019-12-23,393.0,264.0,330.0,280.0
2019-12-24,392.0,264.0,330.0,279.0
2019-12-25,287.0,169.0,212.0,144.0
2019-12-26,261.0,145.0,182.0,110.0
2019-12-27,315.0,195.0,243.0,180.0
2019-12-28,219.0,108.0,135.0,56.0
2019-12-29,218.0,107.0,134.0,55.0
2019-12-30,303.0,184.0,230.0,165.0
2019-12-31,374.0,248.0,310.0,256.0
2020-01-01,337.0,269.0,398.0,287.0
2020-01-02,307.0,245.0,371.0,252.0
2020-01-03,252.0,201.0,323.0,190.0
2020-01-04,312.0,249.0,376.0,258.0
2020-01-05,569.0,455.0,605.0,552.0
2020-01-06,713.0,570.0,733.0,717.0
2020-01-07,695.0,556.0,717.0,696.0
2020-01-08,731.0,584.0,748.0,737.0
2020-01-09,754.0,603.0,769.0,763.0
2020-01-10,687.0,549.0,709.0,687.0
2020-01-11,514.0,411.0,556.0,490.0
2020-01-12,607.0,486.0,639.0,596.0
2020-01-13,613.0,490.0,643.0,602.0
2020-01-14,644.0,515.0,671.0,638.0
2020-01-15,680.0,544.0,703.0,679.0
2020-01-16,698.0,559.0,720.0,700.0
2020-01-17,709.0,567.0,729.0,712.0
2020-01-18,449.0,359.0,498.0,416.0
2020-01-19,576.0,461.0,611.0,560.0
2020-01-20,652.0,521.0,678.0,647.0
2020-01-21,812.0,650.0,821.0,830.0
2020-01-22,912.0,730.0,910.0,945.0
2020-01-23,859.0,687.0,863.0,884.0
2020-01-24,759.0,607.0,773.0,769.0
2020-01-25,777.0,621.0,789.0,790.0
2020-01-26,563.0,450.0,599.0,545.0
2020-01-27,722.0,577.0,741.0,727.0
2020-01-28,663.0,530.0,688.0,660.0
2020-01-29,713.0,571.0,733.0,717.0
2020-01-30,769.0,615.0,783.0,781.0
2020-01-31,894.0,715.0,894.0,924.0
2020-02-01,701.0,561.0,722.0,704.0
2020-02-02,771.0,617.0,784.0,783.0
2020-02-03,774.0,619.0,787.0,786.0
2020-02-04,564.0,451.0,600.0,546.0
2020-02-05,584.0,467.0,618.0,569.0
2020-02-06,1147.0,917.0,1118.0,1213.0
2020-02-07,1011.0,809.0,998.0,1058.0
2020-02-08,760.0,608.0,774.0,770.0
2020-02-09,697.0,558.0,719.0,699.0
2020-02-10,688.0,550.0,710.0,688.0
2020-02-11,552.0,441.0,589.0,532.0
2020-02-12,631.0,504.0,660.0,623.0
2020-02-13,754.0,603.0,769.0,763.0
2020-02-14,854.0,683.0,858.0,879.0
2020-02-15,765.0,612.0,779.0,776.0
2020-02-16,753.0,603.0,769.0,763.0
2020-02-17,845.0,676.0,850.0,868.0
2020-02-18,858.0,687.0,862.0,883.0
2020-02-19,951.0,760.0,944.0,988.0
2020-02-20,954.0,763.0,947.0,992.0
2020-02-21,1170.0,936.0,1139.0,1239.0
2020-02-22,848.0,678.0,853.0,871.0
2020-02-23,846.0,676.0,851.0,868.0
2020-02-24,983.0,786.0,972.0,1025.0
2020-02-25,1181.0,945.0,1149.0,1252.0
2020-02-26,1376.0,1101.0,1322.0,1475.0
2020-02-27,1437.0,1150.0,1377.0,1545.0
2020-02-28,1532.0,1226.0,1461.0,1653.0
2020-02-29,75.0,60.0,165.0,-13.0
2020-03-01,1120.0,896.0,1094.0,1182.0
2020-03-02,1210.0,968.0,1175.0,1285.0
2020-03-03,1111.0,889.0,1086.0,1172.0
2020-03-04,1109.0,887.0,1085.0,1170.0
2020-03-05,1203.0,962.0,1168.0,1277.0
2020-03-06,1098.0,878.0,1075.0,1156.0
2020-03-07,1075.0,860.0,1054.0,1131.0
2020-03-08,1082.0,865.0,1061.0,1139.0
2020-03-09,1018.0,815.0,1004.0,1066.0
2020-03-10,1056.0,845.0,1037.0,1109.0
2020-03-11,959.0,767.0,952.0,998.0
2020-03-12,1084.0,867.0,1062.0,1141.0
2020-03-13,1141.0,913.0,1113.0,1206.0
2020-03-14,995.0,796.0,983.0,1039.0
2020-03-15,973.0,778.0,964.0,1014.0
2020-03-16,1076.0,861.0,1056.0,1132.0
2020-03-17,1032.0,826.0,1016.0,1082.0
2020-03-18,1064.0,851.0,1044.0,1118.0
2020-03-19,1138.0,910.0,1110.0,1202.0
2020-03-20,1162.0,929.0,1132.0,1230.0
2020-03-21,978.0,782.0,968.0,1020.0
2020-03-22,1113.0,890.0,1088.0,1174.0
2020-03-23,1143.0,914.0,1115.0,1208.0
2020-03-24,1103.0,882.0,1080.0,1163.0
2020-03-25,1077.0,862.0,1056.0,1133.0
2020-03-26,1139.0,911.0,1112.0,1204.0
2020-03-27,1193.0,954.0,1160.0,1266.0
2020-03-28,967.0,773.0,958.0,1007.0
2020-03-29,972.0,778.0,963.0,1013.0
2020-03-30,1668.0,1335.0,1582.0,1809.0
2020-03-31,973.0,778.0,964.0,1014.0
2020-04-01,878.0,702.0,879.0,905.0
2020-04-02,968.0,774.0,960.0,1009.0
2020-04-03,821.0,657.0,829.0,840.0
2020-04-04,803.0,642.0,813.0,820.0
2020-04-05,868.0,694.0,871.0,894.0
2020-04-06,998.0,798.0,986.0,1042.0
2020-04-07,877.0,702.0,879.0,905.0
2020-04-08,912.0,729.0,909.0,944.0
2020-04-09,921.0,736.0,917.0,954.0
2020-04-10,817.0,654.0,826.0,836.0
2020-04-11,731.0,584.0,748.0,737.0
2020-04-12,718.0,574.0,737.0,722.0
2020-04-13,793.0,634.0,803.0,808.0
2020-04-14,860.0,688.0,864.0,885.0
2020-04-15,970.0,776.0,961.0,1011.0
2020-04-16,1054.0,843.0,1036.0,1107.0
2020-04-17,1195.0,956.0,1161.0,1268.0
2020-04-18,1002.0,801.0,989.0,1047.0
2020-04-19,1030.0,824.0,1015.0,1080.0
2020-04-20,1092.0,874.0,1070.0,1150.0
2020-04-21,1035.0,828.0,1019.0,1085.0
2020-04-22,1082.0,865.0,1061.0,1138.0
2020-04-23,1721.0,1377.0,1629.0,1869.0
2020-04-24,908.0,727.0,906.0,940.0
2020-04-25,541.0,433.0,580.0,521.0
2020-04-26,520.0,416.0,561.0,497.0
2020-04-27,765.0,612.0,779.0,776.0
2020-04-28,779.0,623.0,791.0,792.0
2020-04-29,781.0,625.0,793.0,795.0
2020-04-30,1218.0,974.0,1181.0,1294.0
2020-05-01,740.0,592.0,757.0,748.0
2020-05-02,598.0,478.0,631.0,586.0
2020-05-03,492.0,393.0,536.0,464.0
2020-05-04,729.0,583.0,747.0,735.0
2020-05-05,656.0,525.0,682.0,652.0
2020-05-06,678.0,542.0,702.0,677.0
2020-05-07,685.0,548.0,707.0,684.0
2020-05-08,631.0,505.0,660.0,624.0
2020-05-09,507.0,406.0,550.0,482.0
2020-05-10,964.0,771.0,956.0,1004.0
2020-05-11,853.0,683.0,858.0,877.0
2020-05-12,861.0,689.0,865.0,887.0
2020-05-13,1682.0,1346.0,1594.0,1825.0
2020-05-14,1381.0,1105.0,1326.0,1480.0
2020-05-15,928.0,742.0,924.0,962.0
2020-05-16,734.0,587.0,751.0,740.0
2020-05-17,668.0,534.0,693.0,665.0
2020-05-18,805.0,644.0,814.0,822.0
2020-05-19,626.0,501.0,655.0,617.0
2020-05-20,635.0,508.0,664.0,628.0
2020-05-21,667.0,533.0,691.0,664.0
2020-05-22,665.0,532.0,690.0,662.0
2020-05-23,585.0,468.0,619.0,571.0
2020-05-24,625.0,500.0,654.0,616.0
2020-05-25,748.0,599.0,764.0,757.0
2020-05-26,691.0,553.0,713.0,692.0
2020-05-27,734.0,587.0,751.0,741.0
2020-05-28,858.0,686.0,862.0,883.0
2020-05-29,975.0,780.0,966.0,1017.0
2020-05-30,861.0,689.0,865.0,886.0
2020-05-31,914.0,731.0,912.0,947.0
2020-06-01,236.0,188.0,308.0,171.0
2020-06-02,303.0,243.0,369.0,249.0
2020-06-03,368.0,294.0,426.0,322.0
2020-06-04,401.0,321.0,456.0,361.0
2020-06-05,416.0,333.0,469.0,378.0
2020-06-06,261.0,209.0,331.0,200.0
2020-06-07,258.0,206.0,328.0,197.0
2020-06-08,388.0,310.0,444.0,345.0
2020-06-09,356.0,284.0,415.0,309.0
2020-06-10,373.0,298.0,430.0,328.0
2020-06-11,355.0,284.0,415.0,308.0
2020-06-12,340.0,272.0,401.0,290.0
2020-06-13,254.0,203.0,325.0,192.0
2020-06-14,240.0,192.0,313.0,177.0
2020-06-15,354.0,283.0,414.0,307.0
2020-06-16,327.0,261.0,390.0,276.0
2020-06-17,347.0,278.0,407.0,299.0
2020-06-18,358.0,286.0,417.0,311.0
2020-06-19,353.0,282.0,413.0,305.0
2020-06-20,255.0,204.0,326.0,194.0
2020-06-21,241.0,193.0,313.0,177.0
2020-06-22,336.0,269.0,398.0,286.0
2020-06-23,299.0,239.0,364.0,243.0
2020-06-24,327.0,262.0,390.0,276.0
2020-06-25,336.0,268.0,397.0,286.0
2020-06-26,328.0,262.0,390.0,276.0
2020-06-27,236.0,189.0,309.0,172.0
2020-06-28,228.0,182.0,301.0,162.0
2020-06-29,321.0,257.0,384.0,269.0
2020-06-30,314.0,251.0,378.0,261.0
2020-07-01,347.0,277.0,407.0,298.0
2020-07-02,333.0,267.0,395.0,283.0
2020-07-03,324.0,259.0,387.0,272.0
2020-07-04,224.0,179.0,298.0,158.0
2020-07-05,223.0,179.0,297.0,157.0
2020-07-06,317.0,254.0,381.0,265.0
2020-07-07,303.0,242.0,368.0,248.0
2020-07-08,337.0,269.0,398.0,287.0
2020-07-09,329.0,263.0,391.0,278.0
2020-07-10,345.0,276.0,406.0,297.0
2020-07-11,256.0,204.0,326.0,194.0
2020-07-12,242.0,194.0,314.0,179.0
2020-07-13,345.0,276.0,406.0,297.0
2020-07-14,320.0,256.0,383.0,268.0
2020-07-15,364.0,291.0,422.0,318.0
2020-07-16,381.0,304.0,437.0,337.0
2020-07-17,382.0,306.0,439.0,339.0
