index,Nord_Windspeed,Ost_Windspeed,Sud_Windspeed,West_Windspeed,Nord_Winddirection,Ost_Winddirection,Sud_Winddirection,West_Winddirection,Jesen,Proljece,Ljeto,Zima
7/19/2018,0.8,0.616666667,1.1875,1.05,115.125,193.0416667,285.75,239.7083333,0,0,1,0
7/20/2018,1.120833333,0.5875,1.058333333,0.741666667,121.7916667,200.625,197.1666667,179.8333333,0,0,1,0
7/21/2018,0.695833333,0.5875,1.0125,0.645833333,96.41666667,181.8333333,219.7916667,190.9166667,0,0,1,0
7/22/2018,0.4625,0.741666667,1.079166667,0.929166667,182.9166667,256.0833333,253.5416667,253.0416667,0,0,1,0
7/23/2018,0.341666667,0.479166667,1.0125,0.9,144.5416667,217.1666667,258.5833333,312.5,0,0,1,0
7/24/2018,0.791666667,0.625,0.895833333,0.833333333,111.5833333,172.875,231.3333333,226.9166667,0,0,1,0
7/25/2018,0.916666667,0.758333333,0.991666667,0.708333333,112.3333333,196.5833333,188.6666667,181.0833333,0,0,1,0
7/26/2018,0.570833333,0.5875,1.1625,1.170833333,181.125,222.2083333,264.6666667,233.7916667,0,0,1,0
7/27/2018,0.741666667,0.675,0.975,0.566666667,93.70833333,131.7083333,123.5,150.5833333,0,0,1,0
7/28/2018,0.691666667,0.625,0.9625,0.5125,142.0833333,119.9166667,166.0416667,174.4166667,0,0,1,0
7/29/2018,0.7,0.85,1.141666667,0.925,165.0833333,157.5833333,192.75,245.7916667,0,0,1,0
7/30/2018,0.858333333,0.554166667,0.908333333,0.691666667,111.0833333,125.3333333,225.9166667,178.0416667,0,0,1,0
7/31/2018,0.875,0.625,0.829166667,0.520833333,100.5416667,141.7083333,194.0833333,189.7083333,0,0,1,0
8/1/2018,0.9875,0.741666667,1.2125,0.504166667,76.83333333,160.0416667,149.8333333,182.625,0,0,1,0
8/2/2018,0.470833333,0.508333333,0.733333333,0.454166667,121.6666667,160.2916667,187.1666667,221.5,0,0,1,0
8/3/2018,0.7625,0.433333333,0.6625,0.341666667,85.54166667,190.7916667,217.8333333,237.7083333,0,0,1,0
8/4/2018,0.9125,0.441666667,0.9875,0.529166667,115.9166667,135,175.5,202.4166667,0,0,1,0
8/5/2018,0.833333333,0.5625,0.975,0.566666667,116.2083333,213.8333333,195.75,202.1666667,0,0,1,0
8/6/2018,0.845833333,0.429166667,0.845833333,0.554166667,108.7083333,172.2083333,166.9583333,182.6666667,0,0,1,0
8/7/2018,0.875,0.566666667,1.1,0.6875,104.4583333,178.2083333,213.25,144.3333333,0,0,1,0
8/8/2018,0.654166667,0.533333333,0.933333333,0.633333333,137.9583333,134.375,135.5,203.125,0,0,1,0
8/9/2018,0.775,0.679166667,1.095833333,0.579166667,194.4166667,180.5833333,154.8333333,208.25,0,0,1,0
8/10/2018,0.716666667,0.716666667,1.241666667,0.841666667,147.75,179.0416667,203.5416667,205.7916667,0,0,1,0
8/11/2018,0.495833333,0.566666667,0.6875,0.583333333,154.625,174,146.2083333,192.875,0,0,1,0
8/12/2018,0.770833333,0.570833333,1.1125,0.608333333,112.7916667,185.875,182.1666667,175.125,0,0,1,0
8/13/2018,0.841666667,0.504166667,0.8625,0.5125,101.625,154,162.875,214.9166667,0,0,1,0
8/14/2018,0.5375,0.491666667,0.683333333,0.6,116.2083333,177.0416667,191.5,230.125,0,0,1,0
8/15/2018,0.833333333,0.558333333,0.975,0.708333333,146.25,164.625,257.8333333,258.6666667,0,0,1,0
8/16/2018,0.766666667,0.604166667,0.85,0.504166667,97.16666667,182.5416667,186.1666667,155.1666667,0,0,1,0
8/17/2018,0.9375,0.383333333,0.766666667,0.454166667,105.2916667,149.375,177.9166667,199.4583333,0,0,1,0
8/18/2018,0.791666667,0.583333333,0.983333333,0.470833333,92.5,174.6666667,191,203.0833333,0,0,1,0
8/19/2018,0.866666667,0.633333333,0.704166667,0.383333333,84.79166667,149.2083333,164.6666667,222.625,0,0,1,0
8/20/2018,0.733333333,0.554166667,0.991666667,0.633333333,199.3333333,181.75,209.9166667,193.4166667,0,0,1,0
8/21/2018,0.6625,0.5375,0.895833333,0.595833333,170.125,144.7083333,168.6666667,205.4583333,0,0,1,0
8/22/2018,0.9375,0.408333333,1.004166667,0.516666667,83,194.6666667,208.75,196.0833333,0,0,1,0
8/23/2018,1.020833333,0.4125,0.808333333,0.591666667,77.91666667,188.5,190.3333333,212.75,0,0,1,0
8/24/2018,0.7375,0.579166667,0.770833333,0.5125,26.875,180.7083333,236.2083333,196.4583333,0,0,1,0
8/25/2018,0.6,0.508333333,0.7375,0.541666667,22,235.625,249.4583333,252.0833333,0,0,1,0
8/26/2018,0.6,0.683333333,1.5875,1.433333333,22,241.6666667,286.375,310.7083333,0,0,1,0
8/27/2018,0.75,0.466666667,0.754166667,0.745833333,132.875,157.5416667,185.375,174.125,0,0,1,0
8/28/2018,0.95,0.495833333,0.883333333,0.575,98.54166667,229.7083333,186.0833333,193.1666667,0,0,1,0
8/29/2018,0.9125,0.5,0.816666667,0.575,88.83333333,169.2083333,158.2083333,171.2083333,0,0,1,0
8/30/2018,0.7375,0.5625,1.2,0.791666667,133.5416667,181.75,183.0833333,226.2083333,0,0,1,0
8/31/2018,0.433333333,0.479166667,0.475,0.408333333,106.8333333,200.9166667,223.2083333,225,0,0,1,0
9/1/2018,0.358333333,0.383333333,0.620833333,0.458333333,156.4583333,186.5,202.0833333,238.875,1,0,0,0
9/2/2018,0.391666667,0.4,0.475,0.366666667,134.4583333,151.7916667,177.2916667,210.1666667,1,0,0,0
9/3/2018,0.55,0.5125,0.695833333,0.395833333,107.8333333,143.4166667,177.2916667,219.625,1,0,0,0
9/4/2018,0.504166667,0.491666667,0.658333333,0.541666667,136.375,206.4583333,186.4583333,230.875,1,0,0,0
9/5/2018,0.529166667,0.570833333,0.916666667,0.691666667,111.75,178.5833333,232.375,231.4166667,1,0,0,0
9/6/2018,0.779166667,0.466666667,0.804166667,0.55,123.1666667,178.3333333,207.3333333,177.6666667,1,0,0,0
9/7/2018,0.633333333,0.508333333,0.708333333,0.466666667,125.4583333,156.875,198.7916667,230.0416667,1,0,0,0
9/8/2018,0.591666667,0.4,0.675,0.4375,119.0833333,226.4583333,143.7916667,211.5,1,0,0,0
9/9/2018,0.691666667,0.475,0.6125,0.45,118.5833333,165.25,178.3333333,193.5833333,1,0,0,0
9/10/2018,0.720833333,0.575,0.829166667,0.583333333,110.7083333,214,234.3333333,154.6666667,1,0,0,0
9/11/2018,0.9375,0.441666667,0.641666667,0.5,101.6666667,208.875,199.7916667,219.3333333,1,0,0,0
9/12/2018,0.733333333,0.45,0.633333333,0.4625,104.0416667,158.0416667,185.0416667,169.7083333,1,0,0,0
9/13/2018,0.758333333,0.445833333,0.691666667,0.504166667,101.125,171.9166667,188.25,164.75,1,0,0,0
9/14/2018,0.595833333,0.491666667,0.658333333,0.529166667,122.25,170.0833333,187,213.75,1,0,0,0
9/15/2018,0.658333333,0.45,0.620833333,0.5,166.375,191.7916667,181.0416667,203.2083333,1,0,0,0
9/16/2018,0.608333333,0.4375,0.820833333,0.575,137.2916667,187.875,196.5,145.375,1,0,0,0
9/17/2018,0.683333333,0.495833333,0.591666667,0.4625,83.625,150.4583333,155.8333333,197.8333333,1,0,0,0
9/18/2018,0.75,0.529166667,0.858333333,0.5375,96.45833333,178.8333333,164.0833333,168.75,1,0,0,0
9/19/2018,0.670833333,0.525,0.704166667,0.425,50.66666667,178.5416667,186.2916667,221.9166667,1,0,0,0
9/20/2018,0.508333333,0.3875,0.458333333,0.395833333,152.4166667,182.4583333,180.1666667,192.0833333,1,0,0,0
9/21/2018,0.745833333,0.341666667,0.65,0.420833333,96.29166667,203.5416667,161.375,188.125,1,0,0,0
9/22/2018,0.470833333,0.5875,0.929166667,0.8375,205.75,228.5,213.375,260.9166667,1,0,0,0
9/23/2018,0.4875,0.354166667,0.533333333,0.416666667,155.0416667,167.5,164.375,228.125,1,0,0,0
9/24/2018,0.570833333,0.895833333,1.754166667,1.383333333,194,216.625,276.7916667,314.9583333,1,0,0,0
9/25/2018,0.466666667,0.583333333,1.083333333,0.795833333,175.5,163.875,221.2083333,246.125,1,0,0,0
9/26/2018,0.779166667,0.433333333,0.679166667,0.533333333,123.2916667,197.125,206.5,169.4166667,1,0,0,0
9/27/2018,0.720833333,0.395833333,0.4875,0.395833333,129.5833333,190.3333333,165.625,178.25,1,0,0,0
9/28/2018,0.766666667,0.370833333,0.520833333,0.4125,95.79166667,206.6666667,171.875,197.9166667,1,0,0,0
9/29/2018,0.6625,0.7,0.870833333,0.579166667,166.5833333,97.75,121.0416667,181.375,1,0,0,0
9/30/2018,0.65,0.354166667,0.525,0.4375,128.5,205.5833333,186.0833333,167.7083333,1,0,0,0
10/1/2018,0.420833333,0.370833333,0.379166667,0.329166667,129.5416667,211.75,176.375,214.1666667,1,0,0,0
10/2/2018,0.404166667,0.483333333,0.5375,0.6,197.375,171.125,265.8333333,242.0833333,1,0,0,0
10/3/2018,0.4,0.3,0.383333333,0.2625,130.3333333,128,154.4583333,162.375,1,0,0,0
10/4/2018,0.5875,0.4,0.645833333,0.483333333,139.4166667,195.75,183.1666667,142.6666667,1,0,0,0
10/5/2018,0.675,0.354166667,0.6,0.516666667,91.45833333,219.7083333,181.7916667,177.2083333,1,0,0,0
10/6/2018,0.508333333,0.395833333,0.408333333,0.304166667,148.8333333,179.2916667,135.6666667,230.875,1,0,0,0
10/7/2018,0.475,0.379166667,0.566666667,0.325,138.3333333,154.7083333,164.0833333,178.8333333,1,0,0,0
10/8/2018,0.454166667,0.3875,0.441666667,0.291666667,156.5833333,193.9166667,177.9166667,206.75,1,0,0,0
10/9/2018,0.470833333,0.25,0.408333333,0.345833333,181.5833333,185.0416667,166.2916667,200.6666667,1,0,0,0
10/10/2018,0.766666667,0.4,0.666666667,0.491666667,99.66666667,193.1666667,181.375,171.25,1,0,0,0
10/11/2018,0.808333333,0.404166667,0.475,0.508333333,104.4166667,214.625,178.2083333,184.6666667,1,0,0,0
10/12/2018,0.808333333,0.366666667,0.508333333,0.4,103.125,200.875,172.9166667,198.125,1,0,0,0
10/13/2018,0.854166667,0.4,0.520833333,0.458333333,91.20833333,223.3333333,189.5416667,184,1,0,0,0
10/14/2018,0.8,0.4,0.55,0.395833333,74.58333333,179.5,180.2916667,198.7083333,1,0,0,0
10/15/2018,0.625,0.379166667,0.354166667,0.416666667,91,228.25,214.625,169.5,1,0,0,0
10/16/2018,0.641666667,0.3625,0.429166667,0.3625,127.1666667,185.75,202.3333333,203.7916667,1,0,0,0
10/17/2018,0.4125,0.2875,0.245833333,0.2,110.4583333,237.1666667,156.3333333,216.875,1,0,0,0
10/18/2018,0.4625,0.3,0.3375,0.325,118.1666667,197.3333333,197,218.9583333,1,0,0,0
10/19/2018,0.604166667,0.3125,0.445833333,0.375,116.5416667,163.0833333,159.9166667,198.875,1,0,0,0
10/20/2018,0.629166667,0.3625,0.479166667,0.429166667,132.875,212.9583333,187.7916667,190.0416667,1,0,0,0
10/21/2018,0.483333333,0.495833333,0.966666667,0.795833333,207.875,113.5833333,182.9583333,229.2083333,1,0,0,0
10/22/2018,0.5,0.375,0.345833333,0.408333333,153.3333333,211.75,179.5,191,1,0,0,0
10/23/2018,0.479166667,0.35,0.408333333,0.470833333,156.5416667,161.3333333,167.0416667,222.2083333,1,0,0,0
10/24/2018,0.629166667,0.983333333,1.8125,1.045833333,241.5833333,232.9166667,205.7083333,253.4166667,1,0,0,0
10/25/2018,0.616666667,0.504166667,0.554166667,0.4625,152.1666667,167.5416667,158,175.1666667,1,0,0,0
10/26/2018,0.55,0.354166667,0.454166667,0.425,174.25,212.0416667,197.75,162.7916667,1,0,0,0
10/27/2018,0.595833333,0.6375,0.55,0.420833333,126.75,175.9166667,173.5,164.7916667,1,0,0,0
10/28/2018,0.308333333,0.383333333,0.2625,0.2375,150.4583333,158.625,130.7083333,184.6666667,1,0,0,0
10/29/2018,0.391666667,0.8125,0.641666667,0.279166667,153.1666667,166.9166667,141.5833333,206.7083333,1,0,0,0
10/30/2018,1.579166667,1.25,2.183333333,1.075,187.7083333,171.0833333,165.0833333,183.2916667,1,0,0,0
10/31/2018,0.633333333,0.45,0.675,0.5125,211.625,252.4166667,229.5416667,159.75,1,0,0,0
11/1/2018,0.4375,0.370833333,0.291666667,0.316666667,190.5416667,203.0833333,206.6666667,208.8333333,1,0,0,0
11/2/2018,0.320833333,0.279166667,0.245833333,0.2125,171.625,216.5416667,184.2083333,208.5833333,1,0,0,0
11/3/2018,0.229166667,0.3,0.320833333,0.2375,165.8333333,182.3333333,161.875,201.6666667,1,0,0,0
11/4/2018,0.425,0.258333333,0.408333333,0.345833333,177.5833333,195.5,147.625,189,1,0,0,0
11/5/2018,0.554166667,0.541666667,0.816666667,0.433333333,129.4583333,125.5416667,117.6666667,161.375,1,0,0,0
11/6/2018,0.416666667,0.4875,0.454166667,0.316666667,142.1666667,151.6666667,134.7083333,186.5833333,1,0,0,0
11/7/2018,0.433333333,0.383333333,0.408333333,0.283333333,146.625,202.625,147.1666667,179.5833333,1,0,0,0
11/8/2018,0.554166667,0.570833333,0.591666667,0.4375,150.5416667,140.875,169.9583333,204.375,1,0,0,0
11/9/2018,0.354166667,0.333333333,0.5,0.308333333,174,207.2083333,144.125,172.0833333,1,0,0,0
11/10/2018,0.6,0.35,0.541666667,0.425,203.5833333,196.5416667,180.5416667,184.7916667,1,0,0,0
11/11/2018,0.620833333,0.3625,0.454166667,0.4125,215.375,228.7916667,191.0833333,188.375,1,0,0,0
11/12/2018,0.5875,0.454166667,0.325,0.2625,193.2916667,216.4166667,199.5416667,212.9583333,1,0,0,0
11/13/2018,0.445833333,0.295833333,0.3,0.275,205.8333333,213.625,169.4583333,218.1666667,1,0,0,0
11/14/2018,0.266666667,0.4125,0.3,0.3375,203.125,229.9166667,236.6666667,221.375,1,0,0,0
11/15/2018,0.258333333,0.4125,0.333333333,0.333333333,209.375,150.2083333,156.2916667,162.3333333,1,0,0,0
11/16/2018,0.5125,0.595833333,0.495833333,0.433333333,202.75,157.5416667,155.4583333,158.7916667,1,0,0,0
11/17/2018,0.654166667,0.808333333,0.7375,0.466666667,207.875,144.9166667,198.25,107.25,1,0,0,0
11/18/2018,0.566666667,0.504166667,0.3875,0.3625,208.875,247.75,233.625,178.4166667,1,0,0,0
11/19/2018,0.466666667,0.716666667,0.395833333,0.429166667,131.5416667,145.5416667,122.9166667,185.5416667,1,0,0,0
11/20/2018,0.416666667,0.725,0.570833333,0.441666667,157.375,153.75,141.4166667,244.9166667,1,0,0,0
11/21/2018,0.295833333,0.4875,0.35,0.333333333,188.9166667,216.0833333,170.5,192.4583333,1,0,0,0
11/22/2018,0.183333333,0.354166667,0.220833333,0.2375,157.4166667,177.3333333,148.125,197,1,0,0,0
11/23/2018,0.404166667,0.370833333,0.433333333,0.345833333,171.6666667,185.2916667,146.5833333,194.4166667,1,0,0,0
11/24/2018,0.3125,0.379166667,0.3375,0.2875,150.3333333,151.4583333,143.625,190.5,1,0,0,0
11/25/2018,0.2625,0.354166667,0.233333333,0.208333333,158.375,210.7916667,163.625,158.2916667,1,0,0,0
11/26/2018,0.295833333,0.604166667,1.141666667,1.025,244.9166667,262.125,251.2083333,266,1,0,0,0
11/27/2018,0.783333333,0.566666667,1.083333333,0.808333333,246.0416667,145.375,184.375,249.375,1,0,0,0
11/28/2018,1.0125,0.508333333,0.808333333,1.004166667,242.625,169.625,178.9583333,237.8333333,1,0,0,0
11/29/2018,0.829166667,0.470833333,0.595833333,0.645833333,173.8333333,189.5416667,146.5416667,176.4583333,1,0,0,0
11/30/2018,0.829166667,0.445833333,0.516666667,0.645833333,156.9166667,185.9583333,148.875,179.4166667,1,0,0,0
12/1/2018,0.433333333,0.341666667,0.333333333,0.375,206.4166667,184.1666667,158.0833333,192.2083333,0,0,0,1
12/2/2018,0.35,0.370833333,0.195833333,0.354166667,189.4166667,214.2083333,167.3333333,207,0,0,0,1
12/3/2018,0.466666667,0.254166667,0.225,0.25,153.5416667,199.625,161.4166667,201.9166667,0,0,0,1
12/4/2018,0.325,0.375,0.45,0.4375,201.9166667,182.125,206.25,174.7083333,0,0,0,1
12/5/2018,0.379166667,0.4375,0.2125,0.341666667,222.7083333,190.0833333,188.2083333,197.2916667,0,0,0,1
12/6/2018,0.304166667,0.4875,0.320833333,0.325,184.1666667,156.9166667,136.5,184.3333333,0,0,0,1
12/7/2018,0.275,0.279166667,0.166666667,0.25,213.75,195.0416667,170,203.3333333,0,0,0,1
12/8/2018,0.320833333,0.258333333,0.279166667,0.295833333,212.1666667,189.7916667,194.4166667,215.3333333,0,0,0,1
12/9/2018,0.495833333,0.233333333,0.2375,0.3125,186.6666667,194.5416667,206.0416667,225.4583333,0,0,0,1
12/10/2018,0.4875,0.379166667,0.508333333,0.6,236.875,158.625,250.5,185.0833333,0,0,0,1
12/11/2018,0.433333333,0.425,0.5625,0.516666667,215.4583333,194.9583333,230.375,207.0416667,0,0,0,1
12/12/2018,0.508333333,0.641666667,0.575,0.716666667,267.7083333,202.75,198.0833333,250.7916667,0,0,0,1
12/13/2018,0.775,0.4,0.466666667,0.666666667,184.625,197.9583333,172.75,190.8333333,0,0,0,1
12/14/2018,0.441666667,0.658333333,0.608333333,0.45,131.3333333,84.04166667,81.54166667,187.75,0,0,0,1
12/15/2018,0.408333333,0.491666667,0.833333333,0.854166667,258.625,231.5,212.2083333,252.625,0,0,0,1
12/16/2018,0.545833333,0.383333333,0.2375,0.420833333,255.5416667,191,168.125,190.2916667,0,0,0,1
12/17/2018,0.4625,0.279166667,0.2,0.245833333,264.7083333,174.5833333,161.8333333,227.9583333,0,0,0,1
12/18/2018,0.416666667,0.270833333,0.154166667,0.275,210.9583333,223.9166667,183.3333333,201.1666667,0,0,0,1
12/19/2018,0.529166667,0.366666667,0.275,0.408333333,168.375,179.3333333,153.3333333,202.5,0,0,0,1
12/20/2018,0.429166667,0.329166667,0.2875,0.3625,173.1666667,215.2083333,140.125,173.8333333,0,0,0,1
12/21/2018,0.4625,0.366666667,0.1875,0.341666667,171.4583333,177.75,174,192.4166667,0,0,0,1
12/22/2018,0.65,0.3,0.370833333,0.379166667,195.9583333,181.9166667,194.7916667,227.625,0,0,0,1
12/23/2018,0.291666667,0.229166667,0.170833333,0.2125,194.9583333,183.6666667,162.0833333,199.9583333,0,0,0,1
12/24/2018,0.670833333,0.933333333,1.633333333,0.975,280.1666667,202.3333333,262.7916667,244.9166667,0,0,0,1
12/25/2018,0.366666667,0.458333333,0.766666667,0.7125,238.875,193.1666667,212.875,271.875,0,0,0,1
12/26/2018,0.341666667,0.220833333,0.183333333,0.295833333,220.2083333,190.7083333,208.125,208.4583333,0,0,0,1
12/27/2018,0.475,0.275,0.225,0.2625,211,187.5833333,197.1666667,211.375,0,0,0,1
12/28/2018,0.470833333,0.204166667,0.191666667,0.204166667,238.6666667,182.3333333,186.625,205.125,0,0,0,1
12/29/2018,0.4375,0.25,0.283333333,0.466666667,282.75,179.0833333,239.75,183.5833333,0,0,0,1
12/30/2018,0.529166667,0.3625,0.6625,0.516666667,254.5,213,226.5833333,186.7916667,0,0,0,1
12/31/2018,0.404166667,0.491666667,0.491666667,0.4875,233.2916667,177.875,239.0833333,191.3333333,0,0,0,1
1/1/2019,0.304166667,0.270833333,0.204166667,0.295833333,241.0833333,187.7083333,167.4166667,197.9583333,0,0,0,1
1/2/2019,0.629166667,0.958333333,1.3875,1.129166667,256.375,270.4166667,275.5833333,300.875,0,0,0,1
1/3/2019,0.6625,1.033333333,1.633333333,1.175,278.3333333,270.0833333,281.5,276.625,0,0,0,1
1/4/2019,0.308333333,0.558333333,0.941666667,0.75,257.375,199.0833333,234.0416667,242.6666667,0,0,0,1
1/5/2019,0.329166667,0.3125,0.4125,0.45,251.0833333,197.6666667,195.75,232.125,0,0,0,1
1/6/2019,0.541666667,0.5875,1.15,0.566666667,219.125,218.2083333,232.8333333,214.9583333,0,0,0,1
1/7/2019,0.758333333,0.35,0.520833333,0.554166667,175.4583333,201.8333333,160.125,185.3333333,0,0,0,1
1/8/2019,0.370833333,0.3875,0.279166667,0.370833333,198.9583333,225.5416667,188.9583333,207.625,0,0,0,1
1/9/2019,0.383333333,0.354166667,0.329166667,0.4375,230.125,228.7083333,235.8333333,213,0,0,0,1
1/10/2019,0.6875,0.4875,0.491666667,0.870833333,308.2083333,160,235.6666667,226.625,0,0,0,1
1/11/2019,0.479166667,0.545833333,0.770833333,0.6,254.375,147.8333333,251.3333333,259.3333333,0,0,0,1
1/12/2019,0.383333333,0.283333333,0.229166667,0.291666667,236.5416667,176.5416667,195.7083333,234.5833333,0,0,0,1
1/13/2019,0.566666667,0.229166667,0.3375,0.354166667,196.5833333,175.9166667,167.7916667,212.8333333,0,0,0,1
1/14/2019,0.654166667,0.9125,1.808333333,1.091666667,277.6666667,252.7083333,269.3333333,270.0416667,0,0,0,1
1/15/2019,0.470833333,0.558333333,0.616666667,0.625,255.4166667,181.125,221.75,250.8333333,0,0,0,1
1/16/2019,0.470833333,0.279166667,0.1875,0.2875,189.25,189.9583333,194.5416667,197.9166667,0,0,0,1
1/17/2019,0.6125,0.3375,0.429166667,0.366666667,236.2916667,159.5,178.6666667,161.0833333,0,0,0,1
1/18/2019,0.454166667,0.408333333,0.775,0.845833333,215.875,185.6666667,221.0416667,235.6666667,0,0,0,1
1/19/2019,0.654166667,0.35,0.233333333,0.433333333,249.0833333,208.7083333,205.5833333,190.7083333,0,0,0,1
1/20/2019,0.375,0.3375,0.325,0.370833333,255.2916667,211.0833333,176.125,197.75,0,0,0,1
1/21/2019,0.479166667,0.404166667,0.291666667,0.454166667,165.5,153.3333333,142.5,196.375,0,0,0,1
1/22/2019,0.516666667,0.516666667,0.454166667,0.625,209.4583333,195.7916667,207.125,200.9583333,0,0,0,1
1/23/2019,0.558333333,0.408333333,0.325,0.445833333,161.625,188.5416667,139.4583333,190.125,0,0,0,1
1/24/2019,0.429166667,0.629166667,0.633333333,0.5375,222.375,197.9583333,201.4583333,219.9583333,0,0,0,1
1/25/2019,1.120833333,0.641666667,0.983333333,0.995833333,236.125,209.5416667,198.75,234.6666667,0,0,0,1
1/26/2019,0.5375,0.3125,0.5375,0.525,213.2916667,180.25,183.25,213.0833333,0,0,0,1
1/27/2019,0.425,0.291666667,0.191666667,0.2875,209.5833333,203,188.25,181.4583333,0,0,0,1
1/28/2019,0.566666667,0.325,0.375,0.416666667,211.4583333,217.5416667,168.1666667,194.3333333,0,0,0,1
1/29/2019,0.545833333,0.491666667,0.483333333,0.533333333,224.1666667,190.8333333,202.2916667,228.7916667,0,0,0,1
1/30/2019,0.641666667,0.5375,0.520833333,0.516666667,143.7916667,145.875,133.2083333,165.4166667,0,0,0,1
1/31/2019,0.545833333,0.35,0.354166667,0.445833333,175.25,185.5,150.75,186.0833333,0,0,0,1
2/1/2019,0.516666667,0.35,0.2375,0.395833333,216.5416667,195.75,186.0833333,164.7916667,0,0,0,1
2/2/2019,0.575,0.345833333,0.4125,0.4625,253.3333333,222.0833333,257.75,143.75,0,0,0,1
2/3/2019,0.416666667,0.8,1.0875,0.841666667,224.125,198.625,234.375,250.5,0,0,0,1
